일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,4028,-59,-1.46,4138,4138,4000,24510,215841830,56320000000,6400000
2010/01/05,3946,-82,-2.05,4028,4065,3946,69899,609371550,55168000000,6400000
2010/01/06,3959,13,0.35,3946,3991,3891,52662,452487120,55360000000,6400000
2010/01/07,4156,197,4.97,3964,4275,3950,125081,1138010820,58112000000,6400000
2010/01/08,4344,188,4.52,4193,4344,4129,73613,684848810,60736000000,6400000
2010/01/11,4303,-41,-0.95,4477,4486,4289,70076,670471200,60160000000,6400000
2010/01/12,4298,-5,-0.11,4257,4335,4202,37016,342416010,60096000000,6400000
2010/01/13,4220,-78,-1.81,4325,4325,4165,26588,244999370,59008000000,6400000
2010/01/14,4257,37,0.87,4216,4284,4179,23385,216330560,59520000000,6400000
2010/01/15,4275,18,0.43,4234,4325,4202,32952,306111180,59776000000,6400000
2010/01/18,4623,348,8.14,4275,4669,4266,145859,1433870300,64640000000,6400000
2010/01/19,4966,343,7.43,4715,5035,4715,160572,1721344550,69440000000,6400000
2010/01/20,4783,-183,-3.69,5081,5104,4715,112028,1182151100,66880000000,6400000
2010/01/21,5104,321,6.70,4760,5104,4646,114724,1237857050,71360000000,6400000
2010/01/22,4898,-206,-4.04,5035,5310,4829,150553,1655694000,68480000000,6400000
2010/01/25,4573,-325,-6.64,4737,4943,4573,94823,976068980,63936000000,6400000
2010/01/26,4806,233,5.11,4646,4852,4623,91523,949650230,67200000000,6400000
2010/01/27,4737,-69,-1.43,4806,4806,4623,47081,482558250,66240000000,6400000
2010/01/28,4646,-91,-1.93,4760,4806,4541,41605,417559420,64960000000,6400000
2010/01/29,4509,-137,-2.96,4554,4623,4431,44638,438090310,63040000000,6400000
2010/02/01,4481,-28,-0.61,4527,4527,4348,23166,222801290,62656000000,6400000
2010/02/02,4577,96,2.15,4646,4646,4527,31482,314678260,64000000000,6400000
2010/02/03,4463,-114,-2.50,4669,4669,4408,62429,614686800,62400000000,6400000
2010/02/04,4358,-105,-2.36,4463,4463,4325,30465,290157510,60928000000,6400000
2010/02/05,4110,-248,-5.67,4188,4188,4028,35762,319780930,57472000000,6400000
2010/02/08,3991,-119,-2.90,4110,4165,3982,26315,231968600,55808000000,6400000
2010/02/09,3959,-32,-0.80,3895,3996,3845,30272,258388420,55360000000,6400000
2010/02/10,4065,106,2.66,4065,4097,4023,18001,159540180,56832000000,6400000
2010/02/11,4115,50,1.24,3996,4115,3987,16317,144103870,57536000000,6400000
2010/02/12,4074,-41,-1.00,4120,4188,4074,9830,88384060,56960000000,6400000
2010/02/16,4051,-23,-0.56,4074,4074,3753,15982,140348490,56640000000,6400000
2010/02/17,4129,78,1.92,4087,4138,4019,13677,122725740,57728000000,6400000
2010/02/18,4147,18,0.44,4156,4179,4106,4354,39359290,57984000000,6400000
2010/02/19,4074,-73,-1.77,4110,4188,4069,13721,123271210,56960000000,6400000
2010/02/22,4005,-69,-1.69,4051,4110,3909,20766,181967700,56000000000,6400000
2010/02/23,4028,23,0.57,4010,4106,3987,19499,171110060,56320000000,6400000
2010/02/24,4033,5,0.11,4019,4037,3978,13660,119629520,56384000000,6400000
2010/02/25,4037,4,0.11,4014,4069,3978,10669,93647200,56448000000,6400000
2010/02/26,4005,-32,-0.79,3987,4028,3955,9928,86453700,56000000000,6400000
2010/03/02,3891,-114,-2.86,3941,4028,3886,39022,333746760,54400000000,6400000
2010/03/03,3877,-14,-0.35,3891,3918,3849,7972,67434510,54208000000,6400000
2010/03/04,3758,-119,-3.07,3877,3877,3721,21767,180416640,52544000000,6400000
2010/03/05,3776,18,0.49,3758,3822,3717,13178,108298920,52800000000,6400000
2010/03/08,3968,192,5.09,3758,3968,3758,20500,173329850,55488000000,6400000
2010/03/09,3982,14,0.35,3927,4010,3918,6464,56075600,55680000000,6400000
2010/03/10,4138,156,3.91,3991,4152,3991,51598,460990350,57856000000,6400000
2010/03/11,4275,137,3.32,4165,4275,4147,47443,436436380,59776000000,6400000
2010/03/12,4898,623,14.56,4303,4898,4243,845748,8825154850,68480000000,6400000
2010/03/15,4646,-252,-5.14,4943,4989,4573,296792,3051854330,64960000000,6400000
2010/03/16,4806,160,3.45,4715,4875,4577,212965,2196177300,67200000000,6400000
2010/03/17,4692,-114,-2.38,4898,4898,4646,120282,1243385650,65600000000,6400000
2010/03/18,4449,-243,-5.17,4783,4783,4403,189718,1872116640,62208000000,6400000
2010/03/19,4403,-46,-1.03,4472,4536,4394,89303,870670380,61568000000,6400000
2010/03/22,4362,-41,-0.94,4403,4486,4303,63567,606278100,60992000000,6400000
2010/03/23,4298,-64,-1.47,4367,4417,4271,69075,650474500,60096000000,6400000
2010/03/24,4435,137,3.19,4307,4454,4307,94887,908431690,62016000000,6400000
2010/03/25,4289,-146,-3.30,4440,4550,4257,103114,991421330,59968000000,6400000
2010/03/26,4417,128,2.99,4307,4449,4257,46519,440855260,61760000000,6400000
2010/03/29,4316,-101,-2.28,4394,4458,4293,32403,309417710,60352000000,6400000
2010/03/30,4289,-27,-0.64,4367,4390,4257,46654,439604860,59968000000,6400000
2010/03/31,4289,0,0.00,4280,4358,4234,54828,512963090,59968000000,6400000
2010/04/01,4206,-83,-1.92,4293,4293,4142,50674,465149200,58816000000,6400000
2010/04/02,4142,-64,-1.52,4252,4252,4087,30856,279405740,57920000000,6400000
2010/04/05,4005,-137,-3.31,4165,4165,3900,32679,284504930,56000000000,6400000
2010/04/06,4010,5,0.11,3968,4110,3968,25602,223998370,56064000000,6400000
2010/04/07,4124,114,2.85,3996,4257,3996,33241,302620760,57664000000,6400000
2010/04/08,4206,82,2.00,4156,4220,4115,12032,109499880,58816000000,6400000
2010/04/09,4184,-22,-0.54,4206,4206,4087,24527,222068330,58496000000,6400000
2010/04/12,4133,-51,-1.20,4133,4179,4074,12440,112093240,57792000000,6400000
2010/04/13,4120,-13,-0.33,4165,4170,4092,19350,173884400,57600000000,6400000
2010/04/14,4120,0,0.00,4120,4138,4092,16983,152899780,57600000000,6400000
2010/04/15,4087,-33,-0.78,4156,4156,4069,17284,154762510,57152000000,6400000
2010/04/16,4120,33,0.78,4065,4138,4051,24070,214376000,57600000000,6400000
2010/04/19,4051,-69,-1.67,4078,4120,3955,17921,157862630,56640000000,6400000
2010/04/20,4083,32,0.79,4014,4083,3996,12237,108450620,57088000000,6400000
2010/04/21,4293,210,5.16,4120,4353,4120,47575,445405370,60032000000,6400000
2010/04/22,4284,-9,-0.21,4325,4325,4248,12901,120619900,59904000000,6400000
2010/04/23,4193,-91,-2.14,4239,4298,4188,11638,107473630,58624000000,6400000
2010/04/26,4138,-55,-1.31,4193,4239,4138,14988,136235900,57856000000,6400000
2010/04/27,4165,27,0.66,4156,4165,4106,16666,150424250,58240000000,6400000
2010/04/28,4055,-110,-2.64,4087,4110,4014,26634,236351290,56704000000,6400000
2010/04/29,4037,-18,-0.45,4033,4078,3982,24452,214257340,56448000000,6400000
2010/04/30,4060,23,0.57,4042,4142,4033,23262,207441190,56768000000,6400000
2010/05/03,3982,-78,-1.92,4138,4138,3932,28870,251837310,55680000000,6400000
2010/05/04,4069,87,2.18,4037,4390,3982,173723,1580510530,56896000000,6400000
2010/05/06,3959,-110,-2.70,3991,4023,3465,28308,242648690,55360000000,6400000
2010/05/07,3804,-155,-3.93,3753,3804,3616,26689,217198700,53184000000,6400000
2010/05/10,3813,9,0.24,3927,3927,3804,11054,92714150,53312000000,6400000
2010/05/11,3822,9,0.24,3827,3936,3776,8120,68324790,53440000000,6400000
2010/05/12,3785,-37,-0.96,3822,4019,3753,7173,60040680,52928000000,6400000
2010/05/13,3795,10,0.24,3804,3854,3708,22196,182119640,53056000000,6400000
2010/05/14,3625,-170,-4.46,3703,3776,3616,40432,324709920,50688000000,6400000
2010/05/17,3314,-311,-8.59,3616,3676,3241,44420,329463610,46336000000,6400000
2010/05/18,3442,128,3.87,3286,3442,3286,26559,194393830,48128000000,6400000
2010/05/19,3318,-124,-3.59,3474,3474,3300,17801,129393090,46400000000,6400000
2010/05/20,3222,-96,-2.90,3318,3378,3158,18930,134004070,45056000000,6400000
2010/05/24,3291,69,2.13,3227,3291,3085,13163,92275760,46016000000,6400000
2010/05/25,3076,-215,-6.54,3241,3314,2975,23265,158914560,43008000000,6400000
2010/05/26,2998,-78,-2.53,3062,3190,2980,20198,134454390,41920000000,6400000
2010/05/27,3007,9,0.31,2980,3199,2925,63258,416558740,42048000000,6400000
2010/05/28,3135,128,4.26,3035,3282,3035,25179,172465240,43840000000,6400000
2010/05/31,3145,10,0.29,3090,3177,3090,9036,62111400,43968000000,6400000
2010/06/01,3154,9,0.29,3117,3209,3117,8843,61167750,44096000000,6400000
2010/06/03,3103,-51,-1.60,3158,3264,3103,58114,398696390,43392000000,6400000
2010/06/04,3135,32,1.03,3103,3199,3103,12850,88162650,43840000000,6400000
2010/06/07,3026,-109,-3.50,3044,3080,3021,11736,78241590,42304000000,6400000
2010/06/08,2998,-28,-0.91,3035,3090,2916,57320,371577300,41920000000,6400000
2010/06/09,3021,23,0.76,3012,3035,2975,5067,33173530,42240000000,6400000
2010/06/10,3021,0,0.00,3058,3067,3007,9271,61456290,42240000000,6400000
2010/06/11,3113,92,3.03,3076,3135,3030,15674,106029320,43520000000,6400000
2010/06/14,3186,73,2.35,3158,3232,3126,18304,127386010,44544000000,6400000
2010/06/15,3222,36,1.15,3154,3282,3154,19707,138672420,45056000000,6400000
2010/06/16,3172,-50,-1.56,3209,3241,3167,9566,66746600,44352000000,6400000
2010/06/17,3158,-14,-0.43,3177,3241,3158,5345,37201840,44160000000,6400000
2010/06/18,3140,-18,-0.58,3158,3181,3048,7421,50168820,43904000000,6400000
2010/06/21,3122,-18,-0.58,3145,3163,3071,18504,126218000,43648000000,6400000
2010/06/22,3108,-14,-0.44,3122,3149,3062,12640,85961230,43456000000,6400000
2010/06/23,3090,-18,-0.59,3241,3264,3090,32898,229791700,43200000000,6400000
2010/06/24,3058,-32,-1.04,3090,3113,3058,15001,100737330,42752000000,6400000
2010/06/25,3021,-37,-1.20,3058,3062,2971,13000,85307080,42240000000,6400000
2010/06/28,3048,27,0.91,2975,3053,2975,9718,64206590,42624000000,6400000
2010/06/29,3030,-18,-0.60,3048,3158,3021,15638,105004930,42368000000,6400000
2010/06/30,3067,37,1.21,3030,3108,2980,13073,86964170,42880000000,6400000
2010/07/01,3039,-28,-0.90,3067,3067,2957,11667,76468870,42496000000,6400000
2010/07/02,3113,74,2.41,3085,3250,3044,33136,227317210,43520000000,6400000
2010/07/05,3113,0,0.00,3135,3172,3071,18634,127354980,43520000000,6400000
2010/07/06,3122,9,0.29,3103,3131,3021,9166,61721640,43648000000,6400000
2010/07/07,3122,0,0.00,3122,3149,3048,13049,88951910,43648000000,6400000
2010/07/08,3122,0,0.00,3126,3199,3113,7914,54389330,43648000000,6400000
2010/07/09,3126,4,0.15,3163,3172,3117,12679,87112890,43712000000,6400000
2010/07/12,3158,32,1.02,3158,3158,3108,9631,65800070,44160000000,6400000
2010/07/13,3122,-36,-1.16,3181,3181,3117,6738,46083030,43648000000,6400000
2010/07/14,3158,36,1.17,3158,3204,3122,13550,93262260,44160000000,6400000
2010/07/15,3117,-41,-1.30,3158,3158,3117,10651,72613900,43584000000,6400000
2010/07/16,3117,0,0.00,3181,3181,3117,9522,65517130,43584000000,6400000
2010/07/19,3080,-37,-1.17,3090,3149,3080,15514,105236360,43072000000,6400000
2010/07/20,3103,23,0.74,3080,3181,3044,20049,136363380,43392000000,6400000
2010/07/21,3044,-59,-1.92,3103,3199,3044,25143,172096580,42560000000,6400000
2010/07/22,3021,-23,-0.75,3090,3090,2971,24464,160867220,42240000000,6400000
2010/07/23,3035,14,0.45,3062,3103,3021,12029,80023080,42432000000,6400000
2010/07/26,3026,-9,-0.30,3058,3058,3021,6611,43776810,42304000000,6400000
2010/07/27,3030,4,0.15,3035,3090,2998,6045,39908330,42368000000,6400000
