일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,685,-5,-0.72,685,690,680,134910,92094750,48438699550,70713430
2010/01/05,680,-5,-0.73,705,705,680,215788,147947170,48085132400,70713430
2010/01/06,675,-5,-0.74,685,690,675,217241,147748575,47731565250,70713430
2010/01/07,730,55,8.15,680,740,675,909791,649259180,51620803900,70713430
2010/01/08,725,-5,-0.68,730,730,705,356674,256349920,51267236750,70713430
2010/01/11,710,-15,-2.07,735,735,710,502373,359893840,50206535300,70713430
2010/01/12,710,0,0.00,715,725,705,441345,315257235,50206535300,70713430
2010/01/13,700,-10,-1.41,715,715,685,218326,151634550,49499401000,70713430
2010/01/14,700,0,0.00,700,705,690,259143,180949050,49499401000,70713430
2010/01/15,710,10,1.43,705,715,690,274570,193820250,50206535300,70713430
2010/01/18,700,-10,-1.41,705,710,690,259515,181197800,49499401000,70713430
2010/01/19,690,-10,-1.43,700,700,690,157864,109213060,48792266700,70713430
2010/01/20,790,100,14.49,690,790,690,7269766,5656684640,55863609700,70713430
2010/01/21,820,30,3.80,805,885,800,6743400,5651137125,57985012600,70713430
2010/01/22,820,0,0.00,800,850,745,2766769,2225836725,57985012600,70713430
2010/01/25,845,25,3.05,840,925,840,2880759,2515934155,59752848350,70713430
2010/01/26,935,90,10.65,860,965,850,6073309,5553147415,66117057050,70713430
2010/01/27,855,-80,-8.56,960,965,820,3563790,3118555840,60459982650,70713430
2010/01/28,775,-80,-9.36,835,855,760,1848613,1462751975,54802908250,70713430
2010/01/29,805,30,3.87,785,825,760,1683424,1336760545,56924311150,70713430
2010/02/01,730,-75,-9.32,765,785,685,2593401,1866154480,51620803900,70713430
2010/02/02,745,15,2.05,730,780,715,1041020,781565305,52681505350,70713430
2010/02/03,745,0,0.00,770,770,725,680642,505577940,52681505350,70713430
2010/02/04,780,35,4.70,755,790,725,894362,680003005,55156475400,70713430
2010/02/05,730,-50,-6.41,750,750,710,596839,440052050,51620803900,70713430
2010/02/08,715,-15,-2.05,735,750,705,610187,443910055,50560102450,70713430
2010/02/09,715,0,0.00,705,715,670,1000716,687146190,50560102450,70713430
2010/02/10,705,-10,-1.40,730,730,705,433874,309923790,49852968150,70713430
2010/02/11,705,0,0.00,695,720,695,347290,245330500,49852968150,70713430
2010/02/12,710,5,0.71,705,715,695,348239,244717790,50206535300,70713430
2010/02/16,720,10,1.41,710,725,690,490128,345828860,50913669600,70713430
2010/02/17,735,15,2.08,735,750,715,457873,337921355,51974371050,70713430
2010/02/18,720,-15,-2.04,735,770,720,400992,294855940,50913669600,70713430
2010/02/19,705,-15,-2.08,730,735,700,372090,265464465,49852968150,70713430
2010/02/22,725,20,2.84,710,730,710,252687,181097225,51267236750,70713430
2010/02/23,720,-5,-0.69,720,725,705,348302,249168150,50913669600,70713430
